"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2308","eBay: 1972 Rolls Royce Silver Shadow Believed Ex… https://t.co/jvuvCbFuYo #classiccars #cars https://t.co/HJnS4R8pXQ https://t.co/B7SvnS5xfR",FALSE,0,NA,2016-09-08 07:22:25,FALSE,NA,"773783534385238016",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UKClassicCars",0,FALSE,FALSE,NA,NA
"2309","RT @MLRPromoPlus: Book #Car or #Van Hire from one of the UK's largest Rental Companies @practicalhq https://t.co/171v7JENnh Visit https://t…",FALSE,0,NA,2016-09-08 07:21:18,FALSE,NA,"773783252515561472",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","MLRPromoBiz2Biz",3,TRUE,FALSE,NA,NA
"2310","@BuxomBunni found your new car <ed><U+00A0><U+00BD><ed><U+00B8><U+0080> https://t.co/VmkdjZ73a7",FALSE,1,"BuxomBunni",2016-09-08 07:21:16,FALSE,NA,"773783243552358400","753893263812222976","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cymglo01",1,FALSE,FALSE,NA,NA
"2311","OFFERS WANTED - GV02NXD #CITROEN XSARA PICASSO SX 8V 101000 Miles #carsforsale #cars

VIEW - … https://t.co/11HJBPtw6Z",FALSE,0,NA,2016-09-08 07:20:47,FALSE,NA,"773783121800138752",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","dealerbid",0,FALSE,FALSE,NA,NA
"2312","RT @proudfoot: Hike up to the Inchnadamph Bone Caves,  south of #Kylesku, @NorthCoast500 #Scottish #StayWild #roadtrip <ed><U+00A0><U+00BC><ed><U+00BF><U+009E><U+FE0F><ed><U+00A0><U+00BD><ed><U+00BA><U+0099> https://t.co/Ml4…",FALSE,0,NA,2016-09-08 07:20:12,FALSE,NA,"773782978526863360",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","nuthatch60",9,TRUE,FALSE,NA,NA
"2313","Heavy coats and goggles made up early #motorist #fashion (Retronaut)  #Automotive #Clothes

https://t.co/Dmke8jkkOQ https://t.co/WRCLtJ1SCP",FALSE,1,NA,2016-09-08 07:20:01,FALSE,NA,"773782929348653056",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","FutureGenRS",1,FALSE,FALSE,NA,NA
"2314","RT @proudfoot: Hike up to the Inchnadamph Bone Caves,  south of #Kylesku, @NorthCoast500 #Scottish #StayWild #roadtrip <ed><U+00A0><U+00BC><ed><U+00BF><U+009E><U+FE0F><ed><U+00A0><U+00BD><ed><U+00BA><U+0099> https://t.co/Ml4…",FALSE,0,NA,2016-09-08 07:19:58,FALSE,NA,"773782920049885184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","365DaysWild",9,TRUE,FALSE,NA,NA
"2315","RT @proudfoot: @NorthCoast500 #Scottish #roadtrip, Badentarbat Bay and the Summer Isles viewed from Altandhu <ed><U+00A0><U+00BC><ed><U+00BF><U+009E><U+FE0F><ed><U+00A0><U+00BD><ed><U+00BA><U+0099> https://t.co/oRp1sB6uxS",FALSE,0,NA,2016-09-08 07:19:55,FALSE,NA,"773782905940242433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","365DaysWild",10,TRUE,FALSE,NA,NA
"2316","RT @proudfoot: @NorthCoast500 #Scottish #roadtrip continued today around remarkable mountains of #Assynt &amp; @NWHGeopark <ed><U+00A0><U+00BC><ed><U+00BF><U+009E><U+FE0F><ed><U+00A0><U+00BD><ed><U+00BA><U+0099> https://t.co/YVM…",FALSE,0,NA,2016-09-08 07:19:52,FALSE,NA,"773782891876737024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","365DaysWild",8,TRUE,FALSE,NA,NA
"2317","RT @BlueVineConsult: Fantastic end to the #evening with Steve Morris &amp; Graham Chapman @morganmotor @Selfridges #Party #Car #UK1909 https://…",FALSE,0,NA,2016-09-08 07:19:32,FALSE,NA,"773782807105634304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","scottiehardman",1,TRUE,FALSE,NA,NA
"2318","RT @proudfoot: @NorthCoast500 #Scottish #roadtrip continued today around remarkable mountains of #Assynt &amp; @NWHGeopark <ed><U+00A0><U+00BC><ed><U+00BF><U+009E><U+FE0F><ed><U+00A0><U+00BD><ed><U+00BA><U+0099> https://t.co/YVM…",FALSE,0,NA,2016-09-08 07:17:34,FALSE,NA,"773782315524907008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PeterGrant19",8,TRUE,FALSE,NA,NA
"2319","RT @proudfoot: @NorthCoast500 #Scottish #roadtrip, Badentarbat Bay and the Summer Isles viewed from Altandhu <ed><U+00A0><U+00BC><ed><U+00BF><U+009E><U+FE0F><ed><U+00A0><U+00BD><ed><U+00BA><U+0099> https://t.co/oRp1sB6uxS",FALSE,0,NA,2016-09-08 07:17:22,FALSE,NA,"773782262584381441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PeterGrant19",10,TRUE,FALSE,NA,NA
"2320","RT @proudfoot: Hike up to the Inchnadamph Bone Caves,  south of #Kylesku, @NorthCoast500 #Scottish #StayWild #roadtrip <ed><U+00A0><U+00BC><ed><U+00BF><U+009E><U+FE0F><ed><U+00A0><U+00BD><ed><U+00BA><U+0099> https://t.co/Ml4…",FALSE,0,NA,2016-09-08 07:17:16,FALSE,NA,"773782239305994240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PeterGrant19",9,TRUE,FALSE,NA,NA
"2321","You'll be surprised at how many people now choose to lease their new car instead of buying. Call us on 01233 754800 &amp; we'll explain more.",FALSE,0,NA,2016-09-08 07:17:09,FALSE,NA,"773782207395729409",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","horizonvl",0,FALSE,FALSE,NA,NA
"2322","#EVOGO supply a new car to #SonataneTakulua @FalconsRugby a great addittion to the falcons and really nice guy https://t.co/9mKUuBXUdy",FALSE,5,NA,2016-09-08 07:16:22,FALSE,NA,"773782013555900416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DriveEVOGO",2,FALSE,FALSE,NA,NA
"2323","Am I eligible for car finance if I'm claiming benefits? 

Find out here https://t.co/QvA8TSuFgV 

#Benefits #Finance #Money #Motoring",FALSE,0,NA,2016-09-08 07:15:26,FALSE,NA,"773781778561658880",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","OSVMotoringNews",0,FALSE,FALSE,NA,NA
"2324","Great to meet &amp; supply #SonataneTakulua @NewcastleFalcon with his new car, have a great season pal. https://t.co/5faERCqozy",FALSE,2,NA,2016-09-08 07:14:35,FALSE,NA,"773781561732894720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HeavisideKeith",0,FALSE,FALSE,NA,NA
"2325","RT @proudfoot: @NorthCoast500 #Scottish #roadtrip, Badentarbat Bay and the Summer Isles viewed from Altandhu <ed><U+00A0><U+00BC><ed><U+00BF><U+009E><U+FE0F><ed><U+00A0><U+00BD><ed><U+00BA><U+0099> https://t.co/oRp1sB6uxS",FALSE,0,NA,2016-09-08 07:14:21,FALSE,NA,"773781504950431744",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Victor_Brierley",10,TRUE,FALSE,NA,NA
"2326","RT @PagesofTools: Lost a spanner? We can help https://t.co/GdsYYhuYfc #Automotive #DIY #Hobbies #southyorksbiz #Uksopro #FlockBN https://t.…",FALSE,0,NA,2016-09-08 07:14:08,FALSE,NA,"773781449719869440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tradesconnect1",7,TRUE,FALSE,NA,NA
"2327","#Venice #gondala #boats #roadtrip #justpassingthrough #Italy #culture #romance @ Venice, Italy https://t.co/4HE0v7A07H",FALSE,0,NA,2016-09-08 07:12:14,FALSE,NA,"773780970801692672",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","GraceMartin24",1,FALSE,FALSE,NA,NA
"2328","@FootbaIlBibIe Thanks for the follow! Throw us a LIKE on #FB too for more updates and latest #CARS #ForSale: https://t.co/GKPqSi77Vm",FALSE,0,"FootbaIlBibIe",2016-09-08 07:12:13,FALSE,NA,"773780965999124480","711307665629175808","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SRMotorGrp",0,FALSE,FALSE,NA,NA
"2329","@Leck_Bath_Kitc Thanks for the follow! Throw us a LIKE on #FB too for more updates and latest #CARS #ForSale: https://t.co/GKPqSi77Vm",FALSE,0,"Leck_Bath_Kitc",2016-09-08 07:12:03,FALSE,NA,"773780925780004866","365953314","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SRMotorGrp",0,FALSE,FALSE,NA,NA
"2330","@Royal_George_ Thanks for the follow! Throw us a LIKE on #FB too for more updates and latest #CARS #ForSale: https://t.co/GKPqSi77Vm",FALSE,0,"Royal_George_",2016-09-08 07:11:34,FALSE,NA,"773780803000143877","2608024999","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SRMotorGrp",0,FALSE,FALSE,NA,NA
"2331","ARRIVED THIS WEEK at RBW!! <ed><U+00A0><U+00BC><ed><U+00BF><U+0081>
Work starts on them all Monday! #mg #mx5 #cars #classic #rbw #birmingham #motors https://t.co/W4T5Hpk6hB",FALSE,0,NA,2016-09-08 07:11:27,FALSE,NA,"773780772905943040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RbwPeter",0,FALSE,FALSE,NA,NA
"2332","@Advance2Britain Thanks for the follow! Throw us a LIKE on #FB too for more updates and latest #CARS #ForSale: https://t.co/GKPqSi77Vm",FALSE,0,"Advance2Britain",2016-09-08 07:11:25,FALSE,NA,"773780768170573824","388824716","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SRMotorGrp",0,FALSE,FALSE,NA,NA
"2333","@VASwindon Thanks for the follow! Throw us a LIKE on #FB too for more updates and latest #CARS #ForSale: https://t.co/GKPqSi77Vm",FALSE,0,"VASwindon",2016-09-08 07:11:17,FALSE,NA,"773780733118873601","152555612","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SRMotorGrp",0,FALSE,FALSE,NA,NA
"2334","@samselhim Thanks for the follow! Throw us a LIKE on #FB too for more updates and latest #CARS #ForSale: https://t.co/GKPqSi77Vm",FALSE,0,"samselhim",2016-09-08 07:11:09,FALSE,NA,"773780700650676224","1029119989","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SRMotorGrp",0,FALSE,FALSE,NA,NA
"2335","@FightKlub_SN1 Thanks for the follow! Throw us a LIKE on #FB too for more updates and latest #CARS #ForSale: https://t.co/GKPqSi77Vm",FALSE,1,"FightKlub_SN1",2016-09-08 07:11:01,FALSE,NA,"773780665955414016","749654374197161984","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SRMotorGrp",0,FALSE,FALSE,NA,NA
"2336","@GlobaluxBristol Thanks for the follow! Throw us a LIKE on #FB too for more updates and latest #CARS #ForSale: https://t.co/GKPqSi77Vm",FALSE,0,"GlobaluxBristol",2016-09-08 07:10:48,FALSE,NA,"773780612704563200","709280805013602304","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SRMotorGrp",0,FALSE,FALSE,NA,NA
"2337","TBT: Ford Focus RS. #ford #focusrs #focus #carfection #cars #supercar #automotive #drive #car… https://t.co/P1hUI7JSXt",FALSE,3,NA,2016-09-08 07:10:39,FALSE,NA,"773780575026982912",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","homanli_uk",0,FALSE,FALSE,NA,NA
"2338","RT @proudfoot: Hike up to the Inchnadamph Bone Caves,  south of #Kylesku, @NorthCoast500 #Scottish #StayWild #roadtrip <ed><U+00A0><U+00BC><ed><U+00BF><U+009E><U+FE0F><ed><U+00A0><U+00BD><ed><U+00BA><U+0099> https://t.co/Ml4…",FALSE,0,NA,2016-09-08 07:08:46,FALSE,NA,"773780098927456256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Historic_Ally",9,TRUE,FALSE,NA,NA
"2339","GV02NXD #CITROEN XSARA PICASSO SX 8V 101000 Miles #carsforsale #cars

Full Details - https://t.co/R9GYAMjrux https://t.co/3rvONxfBc0",FALSE,0,NA,2016-09-08 07:08:15,FALSE,NA,"773779970682421248",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","NicolaGear",0,FALSE,FALSE,NA,NA
"2340","Interested in a #job in #Pontypool? This could be a great fit: https://t.co/Hh0mG79OVv #ZFTRW #Automotive #Hiring",FALSE,0,NA,2016-09-08 07:06:49,FALSE,NA,"773779609334583296",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","ZFTRW_Careers",0,FALSE,FALSE,"-3.045268","51.700369"
"2341","@GjamieJ For people who don't know you have a new car this just looks highly questionable <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,2,"GjamieJ",2016-09-08 07:06:17,FALSE,"773622972154277888","773779472453599232","348070489","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PippaPearce1",0,FALSE,FALSE,NA,NA
"2342","RT @MLRPromoPlus: Book #Car or #Van Hire from one of the UK's largest Rental Companies @practicalhq https://t.co/171v7JENnh Visit https://t…",FALSE,0,NA,2016-09-08 07:06:10,FALSE,NA,"773779446591528960",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","RTMLR",3,TRUE,FALSE,NA,NA
"2343","The caged animal! #mercedes #amg #gtr #green #beast #animal #v8 #instacar #instagood #carporn… https://t.co/gjWtiClqRd",FALSE,0,NA,2016-09-08 07:05:54,FALSE,NA,"773779377838514177",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JwkAuto",0,FALSE,FALSE,NA,NA
"2344","@gamray hah yeah quite possibly. I only really use 3.5mm in the car, so would have to choose between charging or music. Or a new car, obvs!",FALSE,0,"gamray",2016-09-08 07:05:29,FALSE,"773779077971009538","773779271143845888","27297127","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarkDotPeters5",0,FALSE,FALSE,NA,NA
"2345","Book #Car or #Van Hire from one of the UK's largest Rental Companies @practicalhq https://t.co/171v7JENnh Visit https://t.co/6j0A9JxH8t",FALSE,0,NA,2016-09-08 07:05:23,FALSE,NA,"773779248461021185",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MLRPromoPlus",3,FALSE,FALSE,NA,NA
"2346","RT @MarkGSparrow: Do you like my new car? It's a 22-year-old Escort. I'm calling it 'The Vaz'. https://t.co/1ImTMyKm3L",FALSE,0,NA,2016-09-08 07:05:09,FALSE,NA,"773779189459804160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blakedrayson",19,TRUE,FALSE,NA,NA
"2347","RT @proudfoot: @NorthCoast500 #Scottish #roadtrip, Badentarbat Bay and the Summer Isles viewed from Altandhu <ed><U+00A0><U+00BC><ed><U+00BF><U+009E><U+FE0F><ed><U+00A0><U+00BD><ed><U+00BA><U+0099> https://t.co/oRp1sB6uxS",FALSE,0,NA,2016-09-08 07:05:03,FALSE,NA,"773779162326765568",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","FionaPaterson6",10,TRUE,FALSE,NA,NA
"2348","Diesel Mechanic: Midwest Diesel Service Inc, located in Blaine, MN is growing and looking f... https://t.co/RxYSpqzDuG #jobs #automotive",FALSE,0,NA,2016-09-08 07:04:36,FALSE,NA,"773779049793540096",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","EmployMeFirst",0,FALSE,FALSE,NA,NA
"2349","eBay: 1993 Mini Italian Job special edition BARN… https://t.co/nT1HzAGKQY #classiccars #cars https://t.co/HJnS4R8pXQ https://t.co/VNc1Pa4QBu",FALSE,0,NA,2016-09-08 07:04:29,FALSE,NA,"773779022316576768",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","UKClassicCars",0,FALSE,FALSE,NA,NA
"2350","Car won't start? Your battery could be dead https://t.co/BpjBudsIwc #car #facts #blog",FALSE,0,NA,2016-09-08 07:04:12,FALSE,NA,"773778948777873408",NA,"<a href=""http://winthecustomer.com/"" rel=""nofollow"">Win the Customer</a>","CarsOnThisDay",0,FALSE,FALSE,NA,NA
"2351","RT @PoliceCoverUps7: Were you #driving on the #A406 heading towards #watermeadway #witnesses #needed https://t.co/qjDSYcfntv @TONILOVELL1ST…",FALSE,0,NA,2016-09-08 07:04:07,FALSE,NA,"773778928490151936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wilsonkez1",2,TRUE,FALSE,NA,NA
"2352","#RoadTrip Update..TYM's in the #North <U+2714><U+FE0F> What car are we driving back<U+2049><U+FE0F> #Eu #NYC https://t.co/ggeFtUhyBL",FALSE,3,NA,2016-09-08 07:04:04,FALSE,NA,"773778918549524480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TYM_Updates",0,FALSE,FALSE,NA,NA
"2353","@MatthewDiLeva ... 3fieldsent, they are making a new car game that won't be called Burnout. But.......",FALSE,0,"MatthewDiLeva",2016-09-08 07:02:55,FALSE,NA,"773778629171945472","736568569018847232","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","Ratkat",0,FALSE,FALSE,NA,NA
"2354","RT @proudfoot: @NorthCoast500 #Scottish #roadtrip, Badentarbat Bay and the Summer Isles viewed from Altandhu <ed><U+00A0><U+00BC><ed><U+00BF><U+009E><U+FE0F><ed><U+00A0><U+00BD><ed><U+00BA><U+0099> https://t.co/oRp1sB6uxS",FALSE,0,NA,2016-09-08 07:02:54,FALSE,NA,"773778623513890816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","graytmb",10,TRUE,FALSE,NA,NA
"2355","OFFERS WANTED - CE13ANX #CITROEN DS3 DSTYLE + E-HDI 81000 Miles #carsforsale #cars

VIEW - https://t.co/zyA9GR376W… https://t.co/Y44cVGVtPK",FALSE,0,NA,2016-09-08 07:00:56,FALSE,NA,"773778127898148865",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","dealerbid",0,FALSE,FALSE,NA,NA
"2356","Lost a spanner? We can help https://t.co/GdsYYhuYfc #Automotive #DIY #Hobbies #southyorksbiz #Uksopro #FlockBN https://t.co/JbRvLAgJcg",FALSE,1,NA,2016-09-08 07:00:50,FALSE,NA,"773778101104934912",NA,"<a href=""http://www.tweetjukebox.com"" rel=""nofollow"">Tweet Jukebox</a>","PagesofTools",7,FALSE,FALSE,NA,NA
"2357","Latest stock! #Vauxhall #Mokka in Red £12,994 - https://t.co/pW32NPxQzr View this &amp; more #cars &amp; #vans for sale https://t.co/6mxbOhq64f",FALSE,0,NA,2016-09-08 07:00:06,FALSE,NA,"773777916740116480",NA,"<a href=""http://www.perrys.co.uk"" rel=""nofollow"">Perrys</a>","latestvauxhall",0,FALSE,FALSE,NA,NA
"2358","Latest stock! #Vauxhall #Combo in White £9,990 - https://t.co/j6mklj9huH View this &amp; more #cars &amp; #vans for sale https://t.co/XTmsUotptO",FALSE,0,NA,2016-09-08 07:00:05,FALSE,NA,"773777912541609984",NA,"<a href=""http://www.perrys.co.uk"" rel=""nofollow"">Perrys</a>","latestvauxhall",0,FALSE,FALSE,NA,NA
"2359","Latest stock! #Ford #BMAX in Blue £8,999 - https://t.co/Ck69hly7MY View this &amp; more #cars &amp; #vans for sale https://t.co/1blAqgbfRU",FALSE,0,NA,2016-09-08 07:00:03,FALSE,NA,"773777907596533760",NA,"<a href=""http://www.perrys.co.uk"" rel=""nofollow"">Perrys</a>","Latestford",0,FALSE,FALSE,NA,NA
"2360","Latest stock! #Ford #CMAX in Black £10,985 - https://t.co/dpauE5I9qg View this &amp; more #cars &amp; #vans for sale https://t.co/Wh8N7OiqnH",FALSE,0,NA,2016-09-08 07:00:02,FALSE,NA,"773777902680825857",NA,"<a href=""http://www.perrys.co.uk"" rel=""nofollow"">Perrys</a>","Latestford",0,FALSE,FALSE,NA,NA
"2361","RT @MarkGSparrow: Do you like my new car? It's a 22-year-old Escort. I'm calling it 'The Vaz'. https://t.co/1ImTMyKm3L",FALSE,0,NA,2016-09-08 06:58:14,FALSE,NA,"773777449238798336",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","cotslifeeditor",19,TRUE,FALSE,NA,NA
"2362","RT @BecomeADI: Victims' families call for tougher jail term for killer driver - The Argus: The ArgusVictims' ... https://t.co/GJq4vQBubL #d…",FALSE,0,NA,2016-09-08 06:57:33,FALSE,NA,"773777277897338881",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","therealryanLT",1,TRUE,FALSE,NA,NA
"2363","Victims' families call for tougher jail term for killer driver - The Argus: The ArgusVictims' ... https://t.co/GJq4vQBubL #driving #news",FALSE,0,NA,2016-09-08 06:56:57,FALSE,NA,"773777124461162501",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","BecomeADI",1,FALSE,FALSE,NA,NA
"2364","CE13ANX #CITROEN DS3 DSTYLE + E-HDI 81000 Miles #carsforsale #cars

Full Details - https://t.co/qghc1snNWT https://t.co/ON9p7ysV0N",FALSE,0,NA,2016-09-08 06:54:44,FALSE,NA,"773776567285710848",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","NicolaGear",0,FALSE,FALSE,NA,NA
"2365","Steve Wozniak Bets on an Old Automaker For His Next Electric Car - Fortune: FortuneSteve Wozniak Be... https://t.co/LWZi3gAzDf #EV #cars",FALSE,0,NA,2016-09-08 06:51:57,FALSE,NA,"773775869189828612",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","EcoVehicleExch",0,FALSE,FALSE,NA,NA
"2366","Why AI Won’t Turn Cars into Evil Robots | Technology content from Wardington #ai #MachineLearning #Cars  https://t.co/J4l9pU3nZ3",FALSE,5,NA,2016-09-08 06:50:38,FALSE,NA,"773775534572638208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PROWLER_IO",1,FALSE,FALSE,NA,NA
"2367","RT @ComTech247: Spending this afternoon chasing #viruses  in the wilds!!! #TeddySquad #roadtrip https://t.co/bBBIjK7VL9",FALSE,0,NA,2016-09-08 06:50:10,FALSE,NA,"773775419522879488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WIBForthvalley",2,TRUE,FALSE,NA,NA
"2368","Mom who moved to another country with her husband sent me a pic of her new car while my dad is struggling to take c… https://t.co/ArBu2Tyopq",FALSE,0,NA,2016-09-08 06:49:21,FALSE,NA,"773775214186467328",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","nachosdj",0,FALSE,FALSE,NA,NA
"2369","@sarahmollard  got a new car?? @Ben_L_BWFC @Bloor78 @Frain_Leyther https://t.co/eEJWLo4uav",FALSE,1,"sarahmollard",2016-09-08 06:49:05,FALSE,NA,"773775145299238914","351769964","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Charlottex3",0,FALSE,FALSE,NA,NA
"2370","Can't wait to pick up my new car! <ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081>",FALSE,1,NA,2016-09-08 06:48:48,FALSE,NA,"773775075845795840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FlowerPower351",0,FALSE,FALSE,NA,NA
"2371","#TBT singing with Bae #snapchat #love #runningman #song #singing #driving #bestfriends #happy #numerouno... https://t.co/ageXid8ysD",FALSE,0,NA,2016-09-08 06:48:48,FALSE,NA,"773775075388583936",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","BECblogs",0,FALSE,FALSE,NA,NA
"2372","Nice early start for us today ... <ed><U+00A0><U+00BD><ed><U+00B8><U+008E> #roadtrip #doncaster #gmodelsuk Chris Bramell Ben Willis x",FALSE,1,NA,2016-09-08 06:48:15,FALSE,NA,"773774937710555136",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","missHames",0,FALSE,FALSE,NA,NA
"2373","Keep up to date with all the latest technology news at https://t.co/15SmVnopLk #automotive #engineering",FALSE,0,NA,2016-09-08 06:45:24,FALSE,NA,"773774218999791616",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","aeplus",0,FALSE,FALSE,NA,NA
"2374","RT @proudfoot: Hike up to the Inchnadamph Bone Caves,  south of #Kylesku, @NorthCoast500 #Scottish #StayWild #roadtrip <ed><U+00A0><U+00BC><ed><U+00BF><U+009E><U+FE0F><ed><U+00A0><U+00BD><ed><U+00BA><U+0099> https://t.co/Ml4…",FALSE,0,NA,2016-09-08 06:44:38,FALSE,NA,"773774025529102336",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","iskibar14",9,TRUE,FALSE,NA,NA
"2375","RT @proudfoot: @NorthCoast500 #Scottish #roadtrip, Badentarbat Bay and the Summer Isles viewed from Altandhu <ed><U+00A0><U+00BC><ed><U+00BF><U+009E><U+FE0F><ed><U+00A0><U+00BD><ed><U+00BA><U+0099> https://t.co/oRp1sB6uxS",FALSE,0,NA,2016-09-08 06:43:47,FALSE,NA,"773773812559142912",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Kimkjaerside",10,TRUE,FALSE,NA,NA
"2376","RT @proudfoot: @NorthCoast500 #Scottish #roadtrip continued today around remarkable mountains of #Assynt &amp; @NWHGeopark <ed><U+00A0><U+00BC><ed><U+00BF><U+009E><U+FE0F><ed><U+00A0><U+00BD><ed><U+00BA><U+0099> https://t.co/YVM…",FALSE,0,NA,2016-09-08 06:43:43,FALSE,NA,"773773795131875332",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Kimkjaerside",8,TRUE,FALSE,NA,NA
"2377","RT @proudfoot: Hike up to the Inchnadamph Bone Caves,  south of #Kylesku, @NorthCoast500 #Scottish #StayWild #roadtrip <ed><U+00A0><U+00BC><ed><U+00BF><U+009E><U+FE0F><ed><U+00A0><U+00BD><ed><U+00BA><U+0099> https://t.co/Ml4…",FALSE,0,NA,2016-09-08 06:39:29,FALSE,NA,"773772730936225792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eanncnsrp",9,TRUE,FALSE,NA,NA
"2378","My first car
.
.
#nova #Vauxhall #speeddemon #cars #90s #rustbucket https://t.co/Q0DmuHe9Vb",FALSE,2,NA,2016-09-08 06:39:04,FALSE,NA,"773772624249950208",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","_paulmcnally",0,FALSE,FALSE,NA,NA
